1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;AWE;DISGUST;SURPRISE;ANGRY;ENTHUSIASM;LIKING;FEAR;AMUSEMENT;SADNESS;Max;Strongest_emotion;Stimulant
1.488173423;1.712468021;1.691621933;0;1.839737396;1.862007796;1.590226045;1.364050338;1.713631912;1.549857059;1.506592394;1.493411482;1.567475615;1.819087579;1.781455868;1.744539849;1.738742098;1.578230025;1.770145173;1.602780866;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;0.000355885;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0.000481534;-0.000231983;-0.000367064;0.003282859;0.00056954;-0.000367064;-0.000367064;-0.000367064;0.888955449;1;1;0;1;1;1;0.877849661;0.764576232;1;0.963151759;0.888955449;0.91772575;1;0.963151759;1;1;0.806941733;1;0.877849661;0.000338218;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.620972691;0.594214299;0.533910366;0;0.521838335;0.568311572;0.605947085;0.626696694;0.617309875;0.617208453;0.57053353;0.626905721;0.618324717;0.529399476;0.618416058;0.616928962;0.596527567;0.602362009;0.623510523;0.615430529;0.378436468;0.310167177;0.25942984;0;0.184052478;0.400143773;0.344432959;0.231239368;0.101101104;0.428951087;0.316241915;0.539396262;0.472589879;0.374986368;0.433459722;0.251355415;0.174685234;0.23604278;0.042099188;0.337853706;1;1;1;1;1;1;1;1;3;3;SADNESS;SADNESS
1.680406656;1.920653813;1.336190215;0;1.824793664;1.83486688;1.613033671;1.37236714;1.823370519;1.460917862;1.083074778;1.715694164;1.89676445;1.698209944;1.658172784;1.659135982;1.715120246;1.382610157;1.275520099;1.58111511;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;0.00054314;-0.000367064;-0.000136037;-0.000367064;-0.000367064;-0.000367064;-0.00010933;-0.000367064;-0.000367064;0.000864309;0.000499487;-0.000367064;-0.000367064;-0.000367064;1;1;1;0;1;1;0.902002207;0.84530976;1;0.963151759;1;0.902002207;1;0.963151759;1;1;1;0.852138953;0.91772575;0.859716791;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.529680957;0.619331952;0.631848918;0;0.54974033;0.608009646;0.628911899;0.627555234;0.523390102;0.61280887;0.633275538;0.605515723;0.608075455;0.633393942;0.628051314;0.62706691;0.615874547;0.621348303;0.616123197;0.607738532;0.453909812;0.330386604;0.381890425;0;0.312904992;0.341304831;0.274199578;0.128865947;0.38704677;0.428289739;0.304057446;0.35622402;0.185606895;0.184698174;0.328987343;0.558871126;0.280570483;0.350399005;0.381379493;0.151351847;1;1;1;1;1;1;1;1;2;2;SADNESS;NEUT
1.874566949;1.793786226;1.545044265;0;1.882242747;1.3944437;1.674509658;1.700441658;1.768604644;1.671605754;1.6083492;1.588965915;1.555446549;1.763092742;1.659715546;1.772847468;1.650046182;1.46196265;1.218690642;1.659897998;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;0.004398143;-0.000367064;0.001862907;-0.000367064;-0.000367064;-0.000367064;0.00026446;-0.000367064;-0.000367064;0.003583709;-0.000236024;-0.000367064;-0.000367064;-0.000367064;1;0.937353619;1;0;1;0.91772575;0.963151759;0.902002207;1;0.963151759;1;1;0.902002207;0.963151759;0.963151759;1;1;1;0.963151759;0.823339424;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.543876366;0.601811245;0.611675476;0;0.600694576;0.607284343;0.625094432;0.604289829;0.61271123;0.626053592;0.620772694;0.582299661;0.617088893;0.543190394;0.613013147;0.6195057;0.58184937;0.620880103;0.608227966;0.632458649;0.360331658;0.182052685;0.168297822;0;0.330830423;0.57511346;0.421764136;0.320477013;0.329100732;0.200661741;0.13038202;0.423999807;0.233757114;0.239744856;0.229592369;0.129445425;0.278021877;0.396033019;0.527801147;0.161222667;1;1;1;1;1;1;2;2;1;2;FEAR;BASELINE
1.531566789;1.628426652;1.659959387;0;1.829805555;1.573163512;1.573653327;1.839000474;0;1.837280027;1.67382346;1.784095092;1.631021741;1.790186181;1.852161314;1.932189281;1.784966546;1.713125454;1.888115356;1.67808623;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;0.002217612;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;0.000613043;0.000768545;-0.000367064;0.00258208;-0.000367064;-0.000367064;-0.000367064;-0.00036334;0.963151759;0.963151759;1;0;1;0.91772575;1;1;1;1;1;1;1;0.963151759;1;1;1;0.833420757;1;0.937353619;0.000405468;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.624881963;0.604391564;0.581981341;0;0.562647548;0.627584989;0.604641014;0.628955132;0;0.601870562;0.623640847;0.602062984;0.61406018;0.622347494;0.562270407;0.631492307;0.607349824;0.628792621;0.607013545;0.574693129;0.351825309;0.300878038;0.245036387;0;0.17676315;0.358752709;0.428794796;0.341951604;0;0.349757373;0.101923698;0.392731956;0.392728299;0.192864021;0.236205611;0.249661675;0.16764913;0.439216105;0.071896643;0.255139185;1;1;1;1;1;1;1;2;2;2;AMUSEMENT;DISGUST
1.466173296;1.752082149;1.681884853;0;1.791279137;1.804394978;1.755820238;1.326284715;1.64738666;1.543273319;1.831103213;1.686671186;1.335497416;1.847927497;1.894440503;1.886903439;1.77050601;1.899174277;1.785969456;1.47850378;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;0.001554698;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.00018152;0.001304546;-0.000367064;0.00012552;0.000840949;-0.000367064;-0.000367064;-0.000367064;0.91772575;1;1;0;1;1;1;0.852138953;1;1;1;0.888955449;0.937353619;1;0.888955449;1;1;0.806941733;1;0.833420757;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.612122178;0.629707299;0.587766097;0;0.590059006;0.566765366;0.620428827;0.637295584;0.618961597;0.602720318;0.602771719;0.613299226;0.620805102;0.507301208;0.644699159;0.615879426;0.608604806;0.62009314;0.620609662;0.602739725;0.382985762;0.186007831;0.350698897;0;0.235854709;0.309170834;0.396231927;0.198666706;0.113959937;0.525403066;0.086347174;0.378893868;0.285650743;0.279720514;0.44771702;0.48576424;0.117685054;0.316927601;0.082979526;0.19802691;1;3;3;1;1;1;1;3;1;3;DISGUST;SURPRISE
1.644567752;1.855092848;1.619403374;0;1.812439006;1.657753229;1.355761456;1.090024399;1.648750543;0.474832348;1.35483307;1.753339344;1.790551737;1.643622557;1.638734333;1.563031616;1.816194742;1.30811501;1.306382351;1.602445771;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;0.001666326;-0.000367064;0.001657905;0;-0.000367064;-0.000367064;0.001334667;-0.000367064;-0.000367064;-0.000235083;5.18E-05;-0.000367064;-0.000367064;-0.000367064;1;1;1;0;1;1;0.963151759;0.852138953;0.868210859;1;0.937353619;0.963151759;1;0.937353619;0.888955449;0.937353619;1;0.963151759;0.963151759;0.877849661;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.48277087;0.641601399;0.609867831;0;0.627033977;0.526291696;0.618547598;0.625081416;0.561860016;0.724433784;0.609474717;0.61645676;0.592896592;0.633516695;0.620754845;0.630659416;0.61415207;0.625393839;0.621920225;0.641353546;0.49916138;0.149805163;0.246908628;0;0.216854045;0.34869451;0.600957676;0.214387432;0.310198723;6.30E-13;0.148109867;0.2193822;0.109230953;0.106526165;0.316323203;0.520811367;0.056410857;0.488398453;0.63601542;0.139557795;1;4;1;2;1;1;1;1;4;4;DISGUST;ANGER
1.853751308;1.889661663;1.490008138;0;1.862250129;1.53406037;1.60279827;1.624101543;1.578474252;1.727593458;1.773648995;1.450698399;1.68308994;1.722164789;1.605709258;1.82510794;1.81012342;1.391723782;1.732502626;1.783151644;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;0.004115292;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0.003901141;0.000173025;-0.000367064;0.00061573;0.001398767;-0.000367064;-0.000367064;-0.000367064;1;1;1;0;1;0.937353619;1;1;0.888955449;1;1;1;1;1;0.888955449;1;1;0.839102859;1;1;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.528679249;0.606860623;0.625643675;0;0.598479526;0.600260217;0.605690115;0.617785056;0.59651589;0.613138649;0.604920427;0.593548668;0.602596685;0.605413631;0.601451676;0.589927551;0.546825258;0.617827853;0.627531329;0.634747591;0.344658725;0.458273055;0.114919127;0;0.241465319;0.280513807;0.324834393;0.471701814;0.211587715;0.430401477;0.126746979;0.339492623;0.172956814;0.196026286;0.226783836;0.349971691;0.062734429;0.479852699;0.511653761;0.062617587;1;1;1;1;3;1;1;2;1;3;ENTHUSIASM;ENTHUSIASM
1.471037159;1.686369556;1.887877024;0;1.799251106;1.618149067;1.70410856;1.85594655;0;1.521969166;1.398052644;1.54569908;1.531687267;1.734619978;1.761755242;1.742756494;1.746909762;1.576825135;1.730226221;1.874251146;-0.000367064;0.000797496;-0.000367064;0;-0.000367064;-0.000367064;0.005564236;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;-3.11E-05;0.000126975;-0.000367064;0.000195998;-0.000367064;-0.000367064;-7.76E-05;0.000182609;0.91772575;1;1;0;1;0.963151759;1;0.963151759;1;1;1;0.963151759;0.963151759;1;0.877849661;1;1;0.937353619;1;1;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.629514826;0.605538239;0.566598081;0;0.548663165;0.604213509;0.55122264;0.627502645;0;0.615720265;0.636477126;0.611236962;0.612272636;0.604594279;0.607022076;0.571257049;0.610214826;0.623578425;0.486554499;0.547347838;0.371572036;0.523885318;0.079990221;0;0.230540537;0.20535811;0.379479633;0.506638264;0;0.42617268;0.173108958;0.341978284;0.202561296;0.30992474;0.271488512;0.347042909;0.090268588;0.308537686;0.453359059;0.202808322;4;1;1;1;4;5;1;3;1;5;LIKING;LIKING
1.518770287;1.90255051;1.842447529;0;1.860365487;1.885413907;1.708052645;1.258153424;1.82043678;1.5639303;1.860112302;1.616058655;1.468851411;1.861697762;1.624906459;1.490966317;1.646325572;1.560484882;1.812243936;1.66009595;-0.000367064;0.002310765;-0.000367064;0;0.01496668;-0.000367064;0.003425827;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0.00010789;0.001117853;-0.000367064;-0.000120358;-0.00014552;-0.000367064;1.38E-05;-0.000367064;0.902002207;1;1;0;1;1;1;0.84530976;0.814614351;1;1;0.877849661;0.937353619;1;0.877849661;0.963151759;1;1;1;0.937353619;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.606823295;0.611694316;0.606170105;0;0.542966015;0.504136683;0.635627197;0.627636481;0.619141029;0.600858556;0.619516181;0.633366038;0.617902122;0.641979405;0.585457177;0.635481598;0.623210044;0.599576184;0.622991024;0.615538864;0.303833249;0.372302288;0.106072683;0;0.29618528;0.256204045;0.42930263;0.258147293;0.03701615;0.496727539;0.110355276;0.209747179;0.430846131;0.218186809;0.453365085;0.508087163;0.11476166;0.229156382;0.235646654;0.090365977;1;1;1;1;1;1;2;2;1;2;FEAR;FEAR
1.804976896;1.886350803;1.43974564;0;1.694018221;1.82215627;1.552802064;1.603034827;1.850778445;0.787080644;1.710530985;1.774453812;1.797823215;1.742450584;1.624000847;1.55559647;1.711559815;1.251262039;1.848293147;1.472593453;-0.000367064;-0.000358199;-0.000367064;0;0.005875563;-0.000367064;0.000349063;-0.000367064;0.001098437;0.999618631;-0.000367064;-0.000367064;0.000286042;-0.000367064;-0.000367064;-0.000102085;0.002200762;-0.000367064;-0.000367064;-0.000367064;0.963151759;1;1;0;1;1;1;0.84530976;1;0.902002207;1;0.877849661;1;1;0.888955449;0.937353619;1;0.868210859;1;0.91772575;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.528819998;0.600333132;0.619063062;0;0.547688271;0.629985498;0.642009939;0.62892111;0.575066386;0.503377906;0.571233806;0.625551088;0.59904118;0.62238129;0.623711006;0.628309548;0.578014171;0.62847401;0.613550477;0.633954474;0.313133507;0.304982966;0.148558919;0;0.261106554;0.13994819;0.384628616;0.522449799;0.100228284;3.34E-13;0.13442497;0.124485046;0.407409079;0.175064948;0.315339125;0.512879192;0.067017933;0.442347766;0.49694713;0.382717155;1;1;1;1;3;1;1;3;1;3;ENTHUSIASM;AMUSEMENT
1.744539344;1.732334601;1.726756915;0;1.772837454;1.47927415;1.65986625;1.603882791;1.778953894;1.340853571;1.891880378;1.722340421;1.58570478;1.644987416;1.593190872;1.819049107;1.774960471;1.557941309;1.802041344;1.805637497;-0.000367064;0.001413993;-0.000367064;0;-7.95E-05;-0.000367064;0.013286204;-0.000367064;0.001778199;-0.000367064;-0.000367064;-0.000367064;0.003546525;-0.000308443;-0.000367064;-0.000159123;0.005180598;-0.000367064;-0.000367064;-0.000367064;0.963151759;1;1;0;1;0.91772575;1;0.937353619;1;1;1;1;1;1;0.902002207;1;1;0.902002207;1;0.839102859;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.547269404;0.594154078;0.615173354;0;0.446210429;0.620265546;0.640708127;0.591889672;0.535828233;0.620916435;0.596236558;0.548523172;0.616803165;0.616728713;0.610224351;0.602960649;0.589605113;0.614844028;0.617690319;0.626461459;0.33652307;0.470328186;0.172325633;0;0.238265055;0.174915955;0.217028739;0.309366197;0.050548798;0.450592957;0.358085327;0.078252128;0.362112021;0.295077571;0.249238101;0.343524573;0.056033095;0.346912201;0.419105443;0.026242455;1;1;1;1;1;1;1;2;2;2;AMUSEMENT;SADNESS
1.515668735;1.757124269;1.922283106;0;1.779320668;1.672078547;1.734420255;1.816880257;0;1.635608164;1.917928003;1.838850555;1.508038347;1.637118352;1.806299743;1.711787259;1.594564928;1.408471778;1.737283579;1.798064215;-0.000367064;0.000299375;-0.000367064;0;-0.000149274;-0.000367064;0.001995064;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;-0.000325657;0.002066595;-0.000367064;-2.27E-05;-0.000367064;-0.000367064;-0.000284498;0.000301483;0.963151759;1;1;0;1;0.91772575;1;0.937353619;1;0.937353619;1;1;0.963151759;1;0.963151759;1;1;0.828186741;1;1;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.617867973;0.588827488;0.557941948;0;0.631689897;0.633037533;0.579952254;0.577682993;0;0.611699393;0.603467727;0.595244093;0.612468981;0.620208002;0.562682627;0.527812627;0.625940113;0.618175923;0.494024075;0.567379536;0.318821996;0.435709833;0.097715077;0;0.368168593;0.59337759;0.446856716;0.323508805;0;0.279244425;0.414457894;0.066817389;0.329461557;0.456411535;0.427723536;0.365142905;0.122868504;0.219134681;0.48853619;0.302786088;1;1;1;3;1;3;1;2;1;3;ANGRY;NEUT
1.522968223;1.850689983;1.922538268;0;1.786979112;1.940035952;1.567029157;1.482646757;1.791654283;1.43999846;1.901118171;1.727670763;1.452598495;1.845276169;1.713133469;1.672474863;1.690347784;1.878165805;1.811700639;1.547854006;-0.000367064;-0.000224706;-0.000367064;0;0.004147551;-0.000367064;8.11E-05;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;8.12E-06;0.001636655;-0.000367064;0.000142913;-0.000367064;-0.000367064;0.000312615;-0.000367064;0.937353619;1;1;0;1;1;1;0.859716791;0.937353619;0.963151759;1;0.877849661;0.963151759;1;1;0.937353619;1;1;1;0.888955449;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.611183607;0.588386187;0.575467615;0;0.605963768;0.575894134;0.610608604;0.625860517;0.617951858;0.596417701;0.598579685;0.632537157;0.608676361;0.57333871;0.626547066;0.623401588;0.621763792;0.628057326;0.524509638;0.617700458;0.145987197;0.426972274;0.156250905;0;0.254926486;0.310702447;0.344002867;0.419198443;0.09768623;0.3341626;0.380390217;0.105446194;0.365114905;0.351677093;0.452914309;0.557046812;0.372789451;0.016906759;0.264722018;0.243793879;1;1;1;1;2;2;1;1;1;2;ENTHUSIASM;AWE
1.789548634;1.877697251;1.723538565;0;1.891150559;1.861689205;1.629933021;1.387971491;1.913337556;0.556218303;1.423572027;1.560247096;1.456501382;0.285075948;1.641237752;1.547334116;1.861060642;1.424417543;1.665834347;1.628949858;-0.000367064;0.004518956;-0.000367064;0;0.00488683;-0.000367064;0.004326074;-0.000367064;0.002563266;0.999618631;-0.000367064;-0.000367064;-0.000367064;0.999571349;-0.000367064;-0.000345361;-0.000367064;-0.000367064;-0.000367064;-0.000367064;1;1;1;0;1;1;0.963151759;0.877849661;1;0.902002207;1;0.902002207;1;0.888955449;1;0.91772575;1;0.839102859;1;0.937353619;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.488731233;0.489800333;0.616274729;0;0.597950154;0.597598962;0.585182452;0.631346329;0.571322828;0.240292984;0.624820555;0.632134748;0.604621325;0.618355613;0.631497896;0.619748131;0.599629667;0.628803104;0.637536394;0.60629216;0.09631153;0.388681372;0.279384922;0;0.360507944;0.271712261;0.29046834;0.587543842;0.120305563;2.55E-13;0.466947239;0.108687201;0.536841105;3.78E-13;0.407286376;0.367827344;0.332664777;0.237071944;0.52776899;0.410770385;1;1;2;1;2;1;1;3;1;3;AMUSEMENT;BASELINE
1.875547927;1.627703262;1.867838984;0;1.857587539;1.623727051;1.603667774;1.685318064;1.795590901;1.632631606;1.875763353;1.758488431;1.296158152;1.840070879;1.401262669;1.784089373;1.853178188;1.635168441;1.452763232;1.658865345;-0.000367064;0.000805831;-6.53E-05;0;-0.000152966;-0.000367064;-0.00024608;-0.000367064;0.002425855;-0.000367064;-0.000367064;-0.000367064;0.001230161;0.000218585;-0.000367064;-0.000365076;-0.000367064;-0.000367064;-0.000367064;0.000361454;1;1;1;0;1;0.937353619;0.963151759;0.888955449;1;1;1;0.963151759;1;1;1;0.963151759;1;0.852138953;0.937353619;1;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.588437274;0.607589225;0.615830152;0;0.553403334;0.596601937;0.636835229;0.605089363;0.515755057;0.579203355;0.606842564;0.518577281;0.630521381;0.600574433;0.615174593;0.567238977;0.54824163;0.631432345;0.615441594;0.618940287;0.127669462;0.534479755;0.284002748;0;0.344181046;0.476840719;0.179790035;0.377238225;0.061701339;0.182400974;0.359664754;0.079760481;0.537433913;0.33851001;0.498522922;0.35859012;0.348777519;0.189488836;0.297231611;0.457466006;1;2;2;2;1;1;1;1;1;2;DISGUST;SURPRISE
1.479891336;1.625685645;1.553134839;0;1.856568545;1.666616269;1.725075606;1.811637046;0;1.727505778;1.935491132;1.768169328;1.469704847;1.762741367;1.799965846;1.612470271;1.588140561;1.726273417;1.677167865;1.60572355;-0.000367064;0.00219195;0.000464479;0;8.47E-05;9.61E-05;0.003730117;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;0.000804968;0.000329833;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.0001249;0.00034513;0.91772575;1;1;0;1;0.963151759;0.963151759;1;1;1;1;1;0.963151759;1;0.888955449;1;1;0.839102859;1;1;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.617668474;0.584163226;0.611877827;0;0.618258938;0.633685878;0.563296762;0.595428865;0;0.613991357;0.603754504;0.546162225;0.613381032;0.618125927;0.616453798;0.52663115;0.630349118;0.619430392;0.543035493;0.60290667;0.153892822;0.282922748;0.415515226;0;0.2503311;0.55679474;0.103149332;0.370676483;0;0.186845388;0.443965869;0.067776893;0.30543587;0.519180599;0.249202378;0.288763067;0.405695703;0.201234513;0.328452063;0.510059503;1;2;4;2;2;1;2;2;1;4;SURPRISE;ANGER
1.320515266;1.746648421;1.754755523;0;1.722744892;1.839538575;1.791195737;1.504156949;0.515601239;1.789461726;1.884506475;1.578047563;1.462546615;1.846973937;1.692189088;1.585317674;1.674521437;1.447362705;1.591264623;1.535716953;-0.000367064;0.000388321;0.000485977;0;0.00079925;-2.56E-06;0.006230052;-0.000367064;0.99961733;-0.000367064;-0.000367064;-0.000367064;0.001305625;0.001982849;-0.000367064;-7.17E-05;-0.000367064;-0.000367064;0.002402382;-0.000367064;0.963151759;1;1;0;1;1;1;0.868210859;0.91772575;1;1;0.963151759;0.937353619;1;0.963151759;0.963151759;1;1;1;0.937353619;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.625177808;0.609356894;0.595408025;0;0.601416497;0.587055875;0.590830281;0.622396728;0.561424175;0.558379077;0.581281365;0.630213116;0.627516778;0.582068979;0.630359887;0.621081704;0.626803623;0.603917555;0.567007353;0.614713664;0.425657276;0.223963658;0.446852124;0;0.176036095;0.347959611;0.109245227;0.46950236;5.67E-13;0.097018658;0.413199921;0.124372098;0.358109709;0.412314305;0.28704962;0.351656377;0.266268083;0.067051356;0.296910191;0.539171469;2;1;1;1;3;3;1;1;1;3;ENTHUSIASM;ENTHUSIASM
1.892286048;1.774184639;1.725459661;0;1.771826634;1.802688075;1.64737215;1.695567715;1.863939173;0.199911644;1.452626711;1.502815961;1.780297933;0.227679734;1.621478909;1.544383666;1.881893861;1.572085206;1.633845577;1.625949064;-0.000367064;-0.000289315;0.000670067;0;-0.000157395;-0.000308732;0.000847522;-0.000367064;-0.000284202;0;-0.000367064;0.006622429;0.000231005;0.999571349;-0.000367064;-0.000151287;-0.000367064;-0.000367064;-0.000367064;-0.000367064;1;1;1;0;1;1;0.963151759;0.828186741;1;1;1;0.91772575;1;0.888955449;1;0.937353619;1;0.963151759;0.963151759;1;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.61904749;0.582182387;0.619661185;0;0.557401349;0.595052081;0.622673086;0.581649502;0.559863641;0.578133748;0.628835065;0.625163052;0.602126233;0.592666583;0.626239941;0.621696978;0.611946283;0.630359902;0.596259259;0.62683831;0.170999551;0.357296238;0.316011179;0;0.356741211;0.389293803;0.214368366;0.297711771;0.34368135;3.53E-13;0.388305617;0.490645618;0.346483678;5.02E-14;0.530728667;0.456075854;0.385613567;0.305851633;0.27995506;0.559695923;1;1;1;1;2;2;1;1;1;2;ENTHUSIASM;LIKING
1.752614851;1.638852982;1.793256527;0;1.719604029;1.696678781;1.673103894;1.491651979;1.811015523;1.876277674;1.677213184;1.785325383;1.674286242;1.810553204;1.459362982;1.914878483;1.738985971;1.737148724;1.659681164;1.664397202;-0.000367064;0.003058846;0.001257767;0;0.002753952;0.00012532;0.008239629;-0.000367064;0.000174011;-0.000367064;-0.000367064;0.000333161;0.00062683;0.004061507;-0.000367064;-0.000208292;-0.000367064;-0.000367064;-0.000367064;-0.000270405;1;1;1;0;1;1;0.963151759;1;1;1;0.963151759;1;1;1;1;1;1;0.963151759;0.963151759;1;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.566168342;0.611443271;0.622688992;0;0.507303472;0.625024236;0.638505899;0.617987747;0.549582074;0.621325263;0.595508838;0.590699391;0.588068645;0.593168804;0.624397857;0.574440824;0.473014543;0.616442508;0.607456551;0.568991276;0.332650575;0.246823139;0.415655049;0;0.42758336;0.463880555;0.28480263;0.316683055;0.408609686;0.219383177;0.16159561;0.432873278;0.320312173;0.300129795;0.452710368;0.319613352;0.402046514;0.261922212;0.320411819;0.441365745;1;2;3;1;1;1;2;1;1;3;SURPRISE;FEAR
